width,batch-time,learning-rate,replicate,J0_percent_err,J0_fit,J0_true,k2_percent_err,k2_fit,k2_true,k3_percent_err,k3_fit,k3_true,k4_percent_err,k4_fit,k4_true,k5_percent_err,k5_fit,k5_true,k6_percent_err,k6_fit,k6_true,k_percent_err,k_fit,k_true,kappa_percent_err,kappa_fit,kappa_true,psi_percent_err,psi_fit,psi_true,N_percent_err,N_fit,N_true,A_percent_err,A_fit,A_true
25.0,32.0,0.1,10.0,6.055118221937051e-07,2.5000015137795555,2.5,8.915472832586128e-07,6.0000053492836996,6.0,7.523095358896725e-07,15.999987963047426,16.0,9.521147291025045e-08,100.00000952114729,100,5.718357442251187e-06,1.279992680502474,1.28,2.322391881766824e-07,12.000002786870258,12.0,2.6751076805571947e-06,1.800004815193825,1.8,2.0796129864318294e-07,13.000002703496882,13.0,2.305016535392168e-05,0.1000023050165354,0.1,1.1796549805431766e-05,1.0000117965498054,1.0,3.461747174804408e-06,3.999986153011301,4.0
5.0,32.0,0.1,28.0,3.685357379268339e-06,2.500009213393448,2.5,2.120472081479363e-06,6.000012722832489,6.0,6.398043500555062e-07,15.9999897631304,16.0,1.353785592073109e-08,99.99999864621441,100,2.5553570873540488e-05,1.2800327085707182,1.28,1.0694264659013204e-07,11.999998716688241,12.0,3.285886243345162e-06,1.800005914595238,1.8,9.045174185036313e-07,12.99998824127356,13.0,5.0712576670775e-05,0.10000507125766708,0.1,3.3951892286498975e-06,1.0000033951892286,1.0,1.1468032850014964e-06,4.00000458721314,4.0
5.0,32.0,0.1,19.0,4.9756733190520205e-06,2.4999875608167024,2.5,8.820245332626561e-07,5.9999947078528,6.0,1.7759790704729994e-07,15.999997158433487,16.0,3.056630788478287e-09,99.99999969433692,100,1.4008406016251251e-05,1.2800179307597008,1.28,1.5597441442120422e-07,12.000001871692973,12.0,1.53307844287366e-05,1.8000275954119718,1.8,5.710707164588222e-07,12.999992576080686,13.0,0.0001041645214047704,0.10001041645214048,0.1,1.5373230559889706e-05,1.00001537323056,1.0,2.0300203520395854e-06,3.999991879918592,4.0
15.0,32.0,0.1,27.0,1.5734940159717325e-07,2.500000393373504,2.5,9.54493593200804e-07,5.999994273038441,6.0,4.277852705403262e-07,15.999993155435671,16.0,1.7160242563818428e-07,99.99998283975744,100,3.3257702633515684e-07,1.2799995743014063,1.28,3.5958883204401104e-07,11.999995684934015,12.0,2.752167510185662e-06,1.8000049539015184,1.8,6.833246340730826e-07,13.000008883220243,13.0,8.245533139217276e-05,0.10000824553313922,0.1,4.993629844074476e-06,1.000004993629844,1.0,1.6937001766637039e-06,3.9999932251992933,4.0
15.0,64.0,0.1,27.0,2.348267767615653e-06,2.499994129330581,2.5,4.873840544779758e-06,6.000029243043269,6.0,1.580485640140239e-07,15.999997471222976,16.0,1.5406006497187265e-07,100.0000154060065,100,1.9072971542410944e-06,1.2800024413403575,1.28,1.5551629979349002e-06,12.000018661955975,12.0,1.5556089529855655e-05,1.7999719990388463,1.8,6.729207390284623e-07,12.999991252030393,13.0,3.094424160327014e-05,0.09999690557583968,0.1,5.686117606540364e-06,1.0000056861176065,1.0,1.1919408391403152e-06,4.000004767763357,4.0
25.0,32.0,0.1,17.0,2.4450222726457582e-06,2.5000061125556816,2.5,1.24334022810757e-06,6.000007460041369,6.0,2.0453027227418374e-07,16.000003272484356,16.0,1.2163726324843084e-07,99.99998783627368,100,6.6122470533669375e-06,1.2800084636762283,1.28,1.0214402495674808e-06,12.000012257282995,12.0,2.696149598641679e-07,1.7999995146930723,1.8,9.303233885140991e-07,13.00001209420405,13.0,8.469387298287723e-05,0.1000084693872983,0.1,1.1941513730961972e-05,1.000011941513731,1.0,1.7952425170886244e-06,4.000007180970068,4.0
5.0,64.0,0.1,24.0,3.0620445855333855e-06,2.500007655111464,2.5,1.7786368881426522e-06,5.999989328178671,6.0,7.712072792598335e-07,15.999987660683532,16.0,1.0123976835529902e-07,99.99998987602316,100,3.197315531673628e-05,1.2799590743611946,1.28,1.178113568774582e-06,12.000014137362825,12.0,4.860280475366747e-06,1.7999912514951444,1.8,8.16650288316422e-07,13.000010616453748,13.0,9.659246975074476e-05,0.10000965924697508,0.1,2.125050625356728e-05,1.0000212505062536,1.0,1.1607537864222195e-06,4.000004643015146,4.0
15.0,32.0,0.1,26.0,4.154466433448078e-06,2.5000103861660836,2.5,2.265543670887382e-06,5.999986406737975,6.0,7.440719499429704e-07,15.999988094848801,16.0,9.612983973283917e-09,100.0000009612984,100,2.704733393851799e-07,1.2800003462058744,1.28,4.2095870996424384e-07,12.00000505150452,12.0,4.5235248194133405e-06,1.800008142344675,1.8,1.4394107240834642e-06,13.000018712339413,13.0,6.419263799795072e-05,0.1000064192637998,0.1,1.777434385474841e-05,0.9999822256561453,1.0,3.173109228260529e-06,4.000012692436913,4.0
15.0,32.0,0.1,21.0,1.1680105097866545e-05,2.5000292002627447,2.5,1.5531769238149213e-06,5.999990680938457,6.0,7.372018753226683e-07,16.000011795230005,16.0,3.070969626151054e-08,99.99999692903037,100,8.527137560637721e-06,1.2799890852639224,1.28,5.346599033136575e-07,11.99999358408116,12.0,8.85573044636286e-06,1.7999840596851966,1.8,5.890118903386984e-07,13.000007657154574,13.0,1.1329942999072085e-05,0.0999988670057001,0.1,3.249817649431108e-07,0.9999996750182351,1.0,1.2087841982921788e-06,3.999995164863207,4.0
25.0,64.0,0.1,19.0,,,2.5,,,6.0,,,16.0,,,100,,,1.28,,,12.0,,,1.8,,,13.0,,,0.1,,,1.0,,,4.0
15.0,64.0,0.1,30.0,5.155519697197519e-06,2.499987111200757,2.5,8.318001256668595e-07,6.000004990800754,6.0,4.237806462414895e-07,15.99999321950966,16.0,1.4952341885532407e-07,99.99998504765811,100,7.101393163441716e-06,1.2799909102167508,1.28,8.790146720135302e-07,11.999989451823936,12.0,2.182295553401461e-06,1.8000039281319962,1.8,2.7138715003124284e-06,13.000035280329504,13.0,1.6312224639797313e-05,0.09999836877753603,0.1,1.304000466650912e-05,1.0000130400046665,1.0,5.682242768534351e-06,3.999977271028926,4.0
15.0,32.0,0.1,5.0,7.67515747899239e-06,2.5000191878936975,2.5,2.4139747947238277e-06,5.999985516151232,6.0,2.385237527158246e-06,15.999961836199565,16.0,5.864244059239354e-08,100.00000586424406,100,2.5457850849099073e-05,1.2799674139509132,1.28,1.999791227428697e-07,11.999997600250527,12.0,7.041301658529243e-06,1.8000126743429854,1.8,4.202109508902105e-07,12.999994537257638,13.0,6.0509948032611005e-05,0.09999394900519674,0.1,1.0024833650534859e-05,0.9999899751663495,1.0,8.786996368304045e-07,4.000003514798547,4.0
5.0,64.0,0.1,7.0,1.2876019671814731e-05,2.5000321900491795,2.5,4.08219874881155e-06,5.999975506807507,6.0,2.9508726950844277e-07,16.000004721396312,16.0,1.4257878163448368e-07,99.99998574212184,100,3.469630075261798e-06,1.2799955588735037,1.28,3.7837786000712487e-07,12.00000454053432,12.0,2.2463122230210864e-06,1.7999959566379986,1.8,7.864997199155036e-07,12.999989775503641,13.0,9.477001489469061e-05,0.09999052299851054,0.1,1.0240040223985503e-05,0.999989759959776,1.0,2.376228878553377e-06,4.000009504915514,4.0
15.0,32.0,0.1,29.0,5.031676449895883e-06,2.5000125791911247,2.5,1.1741043512240406e-06,6.000007044626107,6.0,2.8577447456212823e-06,15.99995427608407,16.0,1.2846881247696729e-08,99.99999871531188,100,2.781825638245583e-06,1.280003560736817,1.28,1.0872529188077351e-07,11.999998695296497,12.0,2.781590301672823e-06,1.800005006862543,1.8,1.416448425354352e-06,12.99998158617047,13.0,7.487467338265774e-05,0.10000748746733827,0.1,5.660611490654333e-07,0.9999994339388509,1.0,2.8967053524731057e-06,4.00001158682141,4.0
5.0,64.0,0.1,22.0,4.723023130281944e-06,2.5000118075578257,2.5,1.2057714561623338e-06,6.000007234628737,6.0,1.8203017220219664e-06,16.000029124827552,16.0,1.1928550065931632e-07,99.99998807144993,100,7.39806236757512e-07,1.280000946951983,1.28,6.427531523319393e-07,12.000007713037828,12.0,3.350116997270626e-06,1.799993969789405,1.8,1.4149066924591562e-06,13.000018393787002,13.0,6.799715800795414e-05,0.09999320028419921,0.1,5.7198513573331056e-06,0.9999942801486427,1.0,2.9356602238017615e-07,4.0000011742640895,4.0
5.0,64.0,0.1,16.0,7.313272753783906e-06,2.5000182831818845,2.5,4.274235140636999e-07,5.999997435458916,6.0,3.7544145370382864e-07,15.99999399293674,16.0,6.918331152405699e-08,100.00000691833115,100,1.8897402624153126e-05,1.279975811324641,1.28,1.9058841990530577e-06,12.000022870610389,12.0,8.079849660940713e-07,1.800001454372939,1.8,5.238243555156102e-07,13.000006809716622,13.0,3.67045262641974e-06,0.09999963295473736,0.1,3.7003719659534084e-06,1.000003700371966,1.0,1.1363389143204117e-05,4.000045453556573,4.0
15.0,64.0,0.1,2.0,5.1715676507413376e-06,2.500012928919127,2.5,4.240953361822619e-07,5.999997455427983,6.0,1.1005383340201291e-06,16.000017608613344,16.0,5.76200896773571e-08,100.00000576200897,100,1.1371138313419349e-05,1.2800145550570412,1.28,1.8762975690182297e-06,12.000022515570828,12.0,1.5789240607065756e-05,1.8000284206330928,1.8,2.714426163499603e-07,13.000003528754013,13.0,0.00027116763186590953,0.09997288323681341,0.1,1.1654318035736466e-05,1.0000116543180357,1.0,5.622554977158245e-07,3.999997750978009,4.0
15.0,32.0,0.1,22.0,4.612542471171821e-06,2.500011531356178,2.5,3.8002190650606358e-06,5.99997719868561,6.0,1.7022914744480033e-06,16.00002723666359,16.0,4.0678507232883023e-07,99.99995932149277,100,1.2580494650887841e-05,1.279983896966847,1.28,1.0134063110160223e-06,11.999987839124268,12.0,2.274063662439158e-06,1.8000040933145924,1.8,7.547914974063237e-07,12.999990187710534,13.0,3.4765792583935085e-05,0.09999652342074161,0.1,1.225474286636885e-05,0.9999877452571336,1.0,2.4972475745066447e-06,3.999990011009702,4.0
25.0,32.0,0.1,22.0,6.618817556258705e-06,2.4999834529561094,2.5,2.69338618060407e-06,6.000016160317084,6.0,5.047051780948664e-07,16.00000807528285,16.0,1.7462319448213748e-08,100.00000174623194,100,1.018917655751933e-05,1.2800130421459937,1.28,1.098216238245205e-06,12.000013178594859,12.0,1.2721127754522499e-05,1.799977101970042,1.8,3.8869915096521135e-06,12.999949469110375,13.0,8.195865101132127e-05,0.09999180413489887,0.1,2.7848883726644402e-05,1.0000278488837266,1.0,1.7456352332523295e-06,4.000006982540933,4.0
25.0,32.0,0.1,4.0,1.8910394434357159e-06,2.4999952724013914,2.5,2.8811287526112985e-06,5.999982713227484,6.0,1.1646818851573926e-06,15.999981365089837,16.0,2.7624596015130008e-08,100.0000027624596,100,6.476616672308755e-06,1.2799917099306595,1.28,1.6774258707978143e-07,11.999997987088955,12.0,4.777445363140447e-06,1.7999914005983464,1.8,7.933942702137003e-07,13.000010314125513,13.0,7.301315553639998e-05,0.09999269868444637,0.1,1.5765131654355002e-05,1.0000157651316544,1.0,9.222802233033178e-08,3.9999996310879107,4.0
5.0,64.0,0.1,21.0,8.355244256286198e-06,2.5000208881106407,2.5,1.5865731040065612e-07,5.999999048056138,6.0,1.600740762164321e-07,15.99999743881478,16.0,5.4079611260249295e-08,99.99999459203887,100,1.947042680174038e-05,1.2799750778536938,1.28,1.075247860378899e-06,11.999987097025675,12.0,5.395782480944867e-06,1.7999902875915343,1.8,1.4788365361685972e-06,13.00001922487497,13.0,3.855433050800605e-05,0.1000038554330508,0.1,1.4966697013507613e-05,1.0000149666970135,1.0,4.851258031512984e-06,4.000019405032126,4.0
5.0,32.0,0.1,9.0,9.428913892328694e-06,2.500023572284731,2.5,7.897280314139721e-07,5.9999952616318115,6.0,4.560628863448102e-07,15.999992702993818,16.0,1.198182675921089e-07,100.00001198182676,100,2.9641587314874207e-06,1.2799962058768237,1.28,7.466750654809099e-07,11.999991039899214,12.0,6.55920002349634e-06,1.7999881934399578,1.8,8.343272699726448e-07,12.99998915374549,13.0,2.601586846839865e-05,0.10000260158684685,0.1,4.813420633187349e-06,1.0000048134206332,1.0,1.4352004784612404e-06,4.000005740801914,4.0
25.0,32.0,0.1,18.0,3.1916811211729623e-06,2.499992020797197,2.5,1.2502796451485665e-06,5.999992498322129,6.0,1.0947691175822172e-07,16.000001751630588,16.0,1.7781744929834532e-08,100.0000017781745,100,2.8120000482648178e-06,1.2799964006399382,1.28,1.64058730600658e-07,11.999998031295233,12.0,9.92981119539592e-06,1.8000178736601518,1.8,1.0136066919130826e-07,12.9999986823113,13.0,0.0001379707270909858,0.09998620292729091,0.1,1.0654865758574772e-06,1.0000010654865759,1.0,7.081379550522016e-07,3.99999716744818,4.0
5.0,32.0,0.1,22.0,4.693531832877795e-06,2.499988266170418,2.5,8.574994287968707e-07,6.000005144996573,6.0,5.866684489319596e-07,16.000009386695183,16.0,1.7065012031025617e-07,100.00001706501203,100,1.4765888536188987e-06,1.2800018900337327,1.28,1.1251368778886217e-06,12.000013501642535,12.0,1.6336979938241173e-05,1.8000294065638889,1.8,3.6472571588538255e-07,13.000004741434307,13.0,0.00028950044896794425,0.1000289500448968,0.1,1.0424286454036036e-06,1.0000010424286454,1.0,1.7524822304437748e-07,3.999999299007108,4.0
15.0,64.0,0.1,28.0,3.7884857574610465e-06,2.5000094712143937,2.5,1.9274826574822157e-06,5.999988435104055,6.0,2.152039568770192e-08,15.999999655673669,16.0,2.3399850050509484e-07,99.99997660014995,100,6.940800637532385e-06,1.280008884224816,1.28,3.0002700679432337e-07,11.999996399675918,12.0,8.917083339005711e-06,1.7999839492499898,1.8,1.512904149855934e-06,12.999980332246052,13.0,0.0003060379459068896,0.09996939620540932,0.1,7.268101612778466e-07,0.9999992731898387,1.0,2.0983538728813755e-07,4.000000839341549,4.0
5.0,32.0,0.1,23.0,2.6177709214536548e-06,2.4999934555726964,2.5,3.9219630713442183e-07,6.000002353177843,6.0,1.707916297277734e-08,16.000000273266608,16.0,2.2818650336375867e-07,99.99997718134966,100,1.1586887787781719e-05,1.2800148312163684,1.28,2.02607185014377e-06,12.000024312862202,12.0,6.888896380748595e-06,1.7999875999865147,1.8,5.797543559756727e-08,12.999999246319337,13.0,8.210708961134405e-05,0.10000821070896114,0.1,3.8139913645096613e-06,1.0000038139913645,1.0,3.7124089716789044e-06,3.9999851503641133,4.0
5.0,64.0,0.1,2.0,1.2562184007691713e-06,2.499996859453998,2.5,6.248444764563507e-07,6.000003749066859,6.0,1.0730417705495654e-06,16.00001716866833,16.0,2.1635289215282683e-07,99.99997836471078,100,1.0853194119982146e-05,1.2800138920884736,1.28,1.1438975075310036e-06,11.99998627322991,12.0,7.871240235157728e-06,1.8000141682324233,1.8,2.5505174138155203e-06,12.99996684327362,13.0,0.00014458617322132827,0.10001445861732214,0.1,1.9873072415910187e-05,0.9999801269275841,1.0,8.047330788407692e-07,4.000003218932315,4.0
25.0,32.0,0.1,26.0,2.2508161487522214e-06,2.500005627040372,2.5,2.0315028475733263e-06,5.999987810982915,6.0,1.2670057776276167e-06,15.999979727907558,16.0,4.5092021451864637e-07,100.00004509202145,100,4.912697889984663e-06,1.2799937117467008,1.28,2.959594251450426e-06,12.000035515131017,12.0,6.365196915843659e-06,1.8000114573544486,1.8,6.084697727551167e-07,13.000007910107046,13.0,8.031098644792345e-05,0.09999196890135521,0.1,1.2653067906986948e-05,1.000012653067907,1.0,1.0096848976903772e-06,3.9999959612604092,4.0
25.0,32.0,0.1,19.0,6.856218237061284e-06,2.5000171405455927,2.5,3.065241004277889e-06,5.999981608553974,6.0,7.45142941238619e-07,15.99998807771294,16.0,1.7804695843892658e-07,100.00001780469584,100,1.35722281162029e-05,1.2799826275480113,1.28,3.114929064314727e-07,11.999996262085123,12.0,4.49874900295318e-07,1.8000008097748206,1.8,1.921819778188522e-07,12.999997501634288,13.0,0.0002347400918968623,0.09997652599081032,0.1,3.544138620270587e-05,1.0000354413862027,1.0,1.241467074697411e-06,3.999995034131701,4.0
25.0,64.0,0.1,16.0,2.42421564049522e-06,2.4999939394608988,2.5,6.272169425317978e-07,5.999996236698345,6.0,8.482490224670514e-07,15.99998642801564,16.0,3.337844731277073e-08,99.99999666215527,100,1.12173627426701e-05,1.2800143582243106,1.28,1.1935430239695677e-06,12.000014322516288,12.0,5.209641048183519e-07,1.8000009377353887,1.8,1.394407354710508e-07,13.000001812729561,13.0,2.2318046326991192e-05,0.0999977681953673,0.1,2.5877516025563096e-06,0.9999974122483974,1.0,1.452731951401276e-06,3.9999941890721944,4.0
5.0,64.0,0.1,30.0,1.1620893268116106e-05,2.5000290522331703,2.5,3.1295803610831285e-06,5.9999812225178335,6.0,4.5565869499775147e-07,15.99999270946088,16.0,6.58449519619353e-08,100.0000065844952,100,1.8843417194311374e-05,1.2800241195740087,1.28,1.7845125367029386e-06,12.00002141415044,12.0,7.93237224818968e-06,1.7999857217299533,1.8,3.8254059298026277e-07,12.999995026972291,13.0,2.4897663665202074e-05,0.09999751023363349,0.1,2.6821848253977265e-05,1.000026821848254,1.0,2.5020644047746288e-06,4.000010008257619,4.0
25.0,64.0,0.1,27.0,,,2.5,,,6.0,,,16.0,,,100,,,1.28,,,12.0,,,1.8,,,13.0,,,0.1,,,1.0,,,4.0
5.0,64.0,0.1,8.0,6.566416307407508e-06,2.4999835839592315,2.5,2.3679808232775676e-07,5.999998579211506,6.0,1.3612811976537742e-06,15.999978219500838,16.0,6.352945391085995e-08,99.99999364705461,100,2.637310522399239e-06,1.2800033757574687,1.28,1.064679581830319e-06,12.000012776154982,12.0,4.3142899087812555e-06,1.7999922342781642,1.8,1.6029241499255093e-06,12.999979161986051,13.0,0.0003012988308583042,0.09996987011691418,0.1,5.609310709475679e-06,1.0000056093107095,1.0,3.4775541101206286e-06,3.9999860897835595,4.0
15.0,64.0,0.1,25.0,6.933887305038411e-06,2.5000173347182626,2.5,2.3682609813964937e-06,5.999985790434112,6.0,2.643332377427754e-07,16.000004229331804,16.0,6.168039959675297e-08,99.99999383196004,100,9.354190266125384e-07,1.280001197336354,1.28,9.56905960839786e-07,12.00001148287153,12.0,1.3711722621520847e-08,1.7999999753188993,1.8,5.154281299888033e-07,13.00000670056569,13.0,2.6219838695218378e-05,0.10000262198386953,0.1,2.422375434907309e-06,1.000002422375435,1.0,5.2230663504237995e-06,3.9999791077345983,4.0
5.0,64.0,0.1,1.0,5.741024563654662e-06,2.500014352561409,2.5,3.4520708376284404e-06,5.999979287574974,6.0,1.3983288498220503e-06,15.999977626738403,16.0,1.535284923193103e-07,100.00001535284923,100,2.2460470163951363e-05,1.2800287494018099,1.28,7.553145779937154e-07,11.999990936225064,12.0,7.897269356978616e-07,1.7999985784915158,1.8,2.1463309406700458e-07,12.999997209769777,13.0,1.0642357273216163e-06,0.09999989357642727,0.1,1.0738041797853093e-05,0.9999892619582021,1.0,3.151047769156534e-06,4.000012604191077,4.0
25.0,64.0,0.1,5.0,7.535780470036002e-06,2.500018839451175,2.5,3.7596176264050505e-06,5.999977442294242,6.0,5.84966204586479e-07,15.999990640540727,16.0,6.701285713006655e-09,99.99999932987143,100,1.7918944199973863e-05,1.279977063751424,1.28,9.605080622717328e-07,12.000011526096747,12.0,9.381157064749759e-07,1.8000016886082717,1.8,1.2126655231434404e-06,13.0000157646518,13.0,0.00013066316839602243,0.10001306631683961,0.1,1.0954422821507492e-05,1.0000109544228215,1.0,6.1253617719136955e-06,3.9999754985529123,4.0
25.0,64.0,0.1,7.0,5.998826243036603e-06,2.5000149970656076,2.5,1.5497403588563923e-06,6.000009298442153,6.0,7.845055478572505e-07,16.000012552088766,16.0,2.751303298964558e-08,99.9999972486967,100,1.4412165787180964e-06,1.2799981552427793,1.28,4.7336712534947384e-07,12.000005680405504,12.0,1.1870569127658825e-06,1.799997863297557,1.8,1.0158884400368606e-07,12.999998679345028,13.0,8.653946511061328e-05,0.09999134605348894,0.1,3.289482229096308e-05,1.000032894822291,1.0,2.742606242112089e-07,4.000001097042497,4.0
15.0,64.0,0.1,17.0,2.9034779847947333e-06,2.499992741305038,2.5,4.425609408128158e-06,6.000026553656449,6.0,4.844270342641011e-07,15.999992249167452,16.0,1.8995062575299926e-07,99.99998100493742,100,1.2289873578888444e-06,1.279998426896182,1.28,1.6664338871782054e-06,11.999980002793354,12.0,1.4207475032865543e-05,1.7999744265449409,1.8,4.0932239710509924e-07,13.000005321191162,13.0,0.00011275445399056006,0.09998872455460095,0.1,5.073319646720087e-06,0.9999949266803533,1.0,3.316794972008097e-07,4.000001326717989,4.0
5.0,64.0,0.1,15.0,6.747963111131128e-06,2.500016869907778,2.5,1.5151654242373525e-06,6.000009090992545,6.0,6.12552697454305e-09,16.00000009800843,16.0,5.120008196968229e-08,99.9999948799918,100,4.3699281540576784e-06,1.2799944064919628,1.28,2.3734475846914904e-06,12.000028481371016,12.0,3.0965023656293056e-06,1.8000055737042582,1.8,1.0177007568975464e-06,13.00001323010984,13.0,8.669500622143778e-05,0.10000866950062215,0.1,7.314778063705063e-06,1.0000073147780637,1.0,1.2512903629913197e-06,3.999994994838548,4.0
15.0,64.0,0.1,5.0,2.2610370459474894e-06,2.500005652592615,2.5,1.5430745188282913e-06,5.999990741552887,6.0,3.6565334005089767e-07,15.99999414954656,16.0,2.859997637472134e-07,99.99997140002363,100,2.435646978028727e-06,1.2799968823718681,1.28,7.997288435923622e-07,12.000009596746123,12.0,3.0176428763202995e-07,1.7999994568242823,1.8,1.7193872176280734e-06,13.00002235203383,13.0,0.00022029901983633415,0.09997797009801637,0.1,1.1208197311929347e-05,0.9999887918026881,1.0,6.15788820257368e-06,3.9999753684471897,4.0
5.0,32.0,0.1,11.0,4.053379429613812e-06,2.500010133448574,2.5,1.2802826079294505e-06,6.000007681695648,6.0,1.0223762432204353e-06,16.00001635801989,16.0,2.0206227148378274e-07,100.00002020622715,100,1.5451354189004174e-05,1.279980222266638,1.28,2.7466617143664013e-07,12.000003295994057,12.0,1.056355136943823e-06,1.8000019014392465,1.8,1.9398801945304567e-06,13.000025218442529,13.0,6.903099600663598e-05,0.09999309690039934,0.1,1.6213193508862744e-05,1.0000162131935089,1.0,1.7969191885569558e-06,4.000007187676754,4.0
5.0,32.0,0.1,16.0,1.2979160395332202e-07,2.49999967552099,2.5,5.749184158373074e-07,6.000003449510495,6.0,2.376072881893343e-06,15.99996198283389,16.0,3.55154286069137e-08,99.99999644845714,100,1.6135396659414103e-06,1.2800020653307724,1.28,5.573740803714126e-07,12.000006688488964,12.0,9.482761573383533e-06,1.8000170689708321,1.8,9.1418381924331e-09,13.000000118843897,13.0,0.00012114698033235949,0.09998788530196677,0.1,1.5253546550075825e-05,1.00001525354655,1.0,4.194731275664054e-06,3.9999832210748973,4.0
15.0,64.0,0.1,26.0,1.075002692196847e-06,2.5000026875067305,2.5,3.993391647879226e-06,6.000023960349887,6.0,2.96108837338771e-07,15.999995262258603,16.0,1.37332361305198e-07,99.99998626676387,100,3.32659373328964e-06,1.2799957419600214,1.28,6.874352536101469e-07,11.999991750776957,12.0,1.351123386135929e-06,1.799997567977905,1.8,6.298724853829403e-07,13.00000818834231,13.0,1.4042612794390452e-05,0.10000140426127944,0.1,1.1066623316402513e-05,1.0000110666233164,1.0,2.9152344425131815e-06,3.99998833906223,4.0
15.0,32.0,0.1,9.0,8.659782820785723e-06,2.500021649457052,2.5,4.4484914818454513e-07,6.000002669094889,6.0,1.0462722094262134e-06,15.99998325964465,16.0,4.972728973484664e-08,100.00000497272897,100,3.3438097967603e-07,1.280000428007654,1.28,2.6413556928339688e-06,12.000031696268314,12.0,3.037390154947417e-06,1.7999945326977211,1.8,3.6824716874460905e-06,12.999952127868063,13.0,5.241134330660757e-05,0.09999475886566934,0.1,5.977896785580583e-06,0.9999940221032144,1.0,7.971775527471081e-07,3.999996811289789,4.0
15.0,32.0,0.1,2.0,1.0794086406917813e-07,2.49999973014784,2.5,4.672048789474322e-06,5.999971967707263,6.0,2.7955617509789477e-07,16.0000044728988,16.0,3.822071661829796e-08,100.00000382207166,100,2.8410793993273453e-05,1.2800363658163114,1.28,1.6597599795294589e-06,11.999980082880246,12.0,1.934373811006572e-06,1.8000034818728599,1.8,1.4734098762949964e-06,13.000019154328392,13.0,0.0002312188581736485,0.10002312188581737,0.1,1.145541165603614e-05,0.999988544588344,1.0,1.7269227142735488e-06,3.999993092309143,4.0
