width,batch-time,learning-rate,reg-param,parameter-index,sample,replicate,unknown_param_train_rmse,unknown_param_test_rmse,unknown_param_attempts,unknown_param_err
5.0,64.0,0.1,10.0,0.0,7.0,1.0,0.25312095880508423,1.7285765409469604,0,0.9084366874004102
5.0,64.0,0.1,0.0,0.0,8.0,3.0,0.26606523990631104,3.6302924156188965,0,1.4405674163878994
5.0,64.0,0.1,0.1,0.0,3.0,1.0,0.20232327282428741,0.5766909718513489,0,0.8795141530251103
5.0,64.0,0.1,10.0,2.0,9.0,1.0,0.3071681261062622,0.7014750838279724,0,1.817544211659257
5.0,64.0,0.1,0.0,1.0,5.0,2.0,0.16057272255420685,0.43919697403907776,0,0.8719818441505938
5.0,64.0,0.1,0.0,2.0,4.0,1.0,0.1830539107322693,,0,1.2637105185447157
5.0,64.0,0.1,0.0,0.0,1.0,2.0,0.1651543229818344,3.0877251625061035,0,1.3537117911511718
5.0,64.0,0.1,1.0,1.0,4.0,1.0,0.1933312714099884,0.5782061815261841,0,1.0919624344782701
5.0,64.0,0.1,1.0,1.0,5.0,2.0,0.24852703511714935,0.47022154927253723,0,1.232084291696245
5.0,64.0,0.1,0.1,0.0,7.0,3.0,0.1796845942735672,,0,1.1181011423044864
5.0,64.0,0.1,0.0,2.0,2.0,2.0,0.22023440897464752,0.6059172749519348,0,3.216981961284642
5.0,64.0,0.1,0.1,0.0,4.0,3.0,0.16661034524440765,4.034918308258057,0,0.5498304142626638
5.0,64.0,0.1,1.0,2.0,6.0,3.0,0.09577304869890213,0.0814485251903534,0,12.163849107018768
5.0,64.0,0.1,0.0,0.0,5.0,2.0,0.1480918973684311,0.46775004267692566,0,0.49999425949075804
5.0,64.0,0.1,1.0,0.0,1.0,1.0,0.26084619760513306,0.8691669702529907,0,1.168031570615867
5.0,64.0,0.1,10.0,1.0,6.0,2.0,0.24226114153862,,0,1.4025629071150547
5.0,64.0,0.1,0.1,2.0,0.0,1.0,0.2271464765071869,0.42152872681617737,0,2.88638107541849
5.0,64.0,0.1,0.0,0.0,9.0,2.0,0.17519833147525787,,0,1.7943363941608652
5.0,64.0,0.1,1.0,0.0,1.0,3.0,0.15088842809200287,0.22661378979682922,0,1.1413321685202646
5.0,64.0,0.1,10.0,0.0,0.0,3.0,0.16500595211982727,0.19698601961135864,0,1.276319299765827
5.0,64.0,0.1,0.0,0.0,2.0,1.0,0.20155619084835052,1.9104588031768799,0,1.2450842888251292
5.0,64.0,0.1,0.1,0.0,3.0,2.0,0.20547492802143097,0.6501316428184509,0,0.8973290262865705
5.0,64.0,0.1,0.0,2.0,0.0,3.0,0.22516922652721405,0.5081700682640076,0,2.091463134275033
5.0,64.0,0.1,0.0,0.0,8.0,2.0,0.2949695289134979,1.4110122919082642,0,1.1158423081650248
5.0,64.0,0.1,0.1,0.0,5.0,3.0,0.2537615895271301,,0,0.8737109505483607
5.0,64.0,0.1,1.0,2.0,6.0,1.0,0.15076333284378052,0.3523261547088623,0,0.9312977428059477
5.0,64.0,0.1,0.0,0.0,6.0,3.0,0.2211524099111557,1.2163091897964478,0,0.8311875112993186
5.0,64.0,0.1,0.1,1.0,5.0,1.0,0.18883629143238068,0.27798670530319214,0,1.31382441317772
5.0,64.0,0.1,0.0,0.0,7.0,2.0,0.22120864689350128,0.5774287581443787,0,0.9340949082949985
5.0,64.0,0.1,1.0,2.0,8.0,2.0,0.2710891664028168,0.4738480746746063,0,1.4674663423424117
5.0,64.0,0.1,0.1,0.0,8.0,2.0,0.15862473845481873,0.5111664533615112,0,1.2355108921871716
5.0,64.0,0.1,10.0,1.0,3.0,2.0,0.2139766961336136,0.36509403586387634,0,1.7200192875837736
5.0,64.0,0.1,0.1,2.0,5.0,2.0,0.22115351259708405,1.6644448041915894,0,0.8128086874870304
5.0,64.0,0.1,10.0,1.0,0.0,2.0,0.16777634620666504,0.26724398136138916,0,2.586604199512949
5.0,64.0,0.1,0.1,2.0,3.0,3.0,0.20983906090259552,0.46554282307624817,0,2.4325635843775775
5.0,64.0,0.1,0.0,2.0,7.0,1.0,0.3290660083293915,,0,0.6501707879785834
5.0,64.0,0.1,0.0,1.0,7.0,3.0,0.2639433443546295,0.2447260171175003,0,2.8970793407585624
5.0,64.0,0.1,0.1,2.0,2.0,1.0,0.19515427947044373,0.4094335436820984,0,1.7050012744598169
5.0,64.0,0.1,1.0,1.0,3.0,3.0,0.12742109596729279,0.14641575515270233,0,13.05664883374363
5.0,64.0,0.1,0.0,2.0,9.0,3.0,0.3415001332759857,0.8871855139732361,0,1.9175202124488298
5.0,64.0,0.1,10.0,0.0,2.0,2.0,0.20810440182685852,0.3856629729270935,0,1.1153118536195186
5.0,64.0,0.1,10.0,1.0,8.0,1.0,0.2344631552696228,0.14836417138576508,0,3.1225475430276726
5.0,64.0,0.1,10.0,1.0,1.0,2.0,0.302203893661499,0.6956706047058105,0,2.3484258549757424
5.0,64.0,0.1,1.0,2.0,2.0,2.0,0.20169135928153992,0.992866575717926,0,1.7799272209622283
5.0,64.0,0.1,0.0,0.0,2.0,3.0,0.2116445153951645,0.5856643319129944,0,1.0539450652987525
5.0,64.0,0.1,0.0,0.0,5.0,1.0,0.23533470928668976,0.5480248332023621,0,0.594106351429746
5.0,64.0,0.1,0.0,2.0,4.0,3.0,0.19855675101280212,0.25590434670448303,0,1.7818693554700784
5.0,64.0,0.1,1.0,1.0,5.0,3.0,0.27555111050605774,0.6321802139282227,0,1.072183542116858
5.0,64.0,0.1,1.0,0.0,1.0,2.0,0.20483803749084473,0.6974874138832092,0,1.2309238682706456
5.0,64.0,0.1,0.0,1.0,9.0,2.0,0.4007192850112915,0.3994615077972412,0,5.235174069389714
5.0,64.0,0.1,0.0,1.0,9.0,1.0,0.40151798725128174,0.38406795263290405,0,9.79412473042715
5.0,64.0,0.1,0.0,1.0,1.0,2.0,0.34943822026252747,4.789215087890625,0,2.019564145460321
5.0,64.0,0.1,1.0,2.0,6.0,2.0,0.3047102987766266,0.3805592358112335,0,0.6772265054529658
5.0,64.0,0.1,0.0,0.0,0.0,3.0,0.20678487420082092,0.41683128476142883,0,1.367742908172933
5.0,64.0,0.1,10.0,2.0,7.0,3.0,0.29070019721984863,,0,0.6802344688716253
5.0,64.0,0.1,0.1,1.0,2.0,2.0,0.28890857100486755,1.3364636898040771,0,1.6812643409907502
5.0,64.0,0.1,0.0,1.0,8.0,3.0,0.45569801330566406,0.47883978486061096,0,4.817229426625494
5.0,64.0,0.1,0.1,1.0,4.0,2.0,0.5641806125640869,0.6268990635871887,0,4.6053369471080305
5.0,64.0,0.1,0.0,2.0,3.0,3.0,0.17371848225593567,0.2710106372833252,0,2.3554225464590095
5.0,64.0,0.1,0.1,0.0,6.0,3.0,0.16041482985019684,1.7430410385131836,0,0.5037360580487207
5.0,64.0,0.1,10.0,2.0,4.0,2.0,0.1598062813282013,0.2164362072944641,0,2.250826041938448
5.0,64.0,0.1,0.1,2.0,8.0,1.0,0.16872650384902954,0.4928101897239685,0,1.5021848752516185
5.0,64.0,0.1,10.0,0.0,8.0,3.0,0.26288479566574097,0.8060864806175232,0,1.3954994811716581
5.0,64.0,0.1,1.0,0.0,9.0,2.0,0.20722812414169312,,0,1.612337924619522
5.0,64.0,0.1,0.1,0.0,2.0,2.0,0.22151339054107666,0.5088770985603333,0,0.8429227295562169
5.0,64.0,0.1,10.0,0.0,4.0,3.0,0.21839302778244019,0.7963442802429199,0,0.6169091031403469
5.0,64.0,0.1,1.0,1.0,2.0,1.0,0.14250071346759796,0.1772945672273636,0,1.8011549392995059
5.0,64.0,0.1,1.0,1.0,6.0,2.0,0.2999882996082306,,0,1.5097204928029753
5.0,64.0,0.1,0.1,1.0,3.0,2.0,0.20033355057239532,0.7985219955444336,0,0.7352124064591035
5.0,64.0,0.1,1.0,1.0,8.0,1.0,0.21850520372390747,0.13574299216270447,0,3.4041806698751085
5.0,64.0,0.1,1.0,1.0,1.0,3.0,0.21185706555843353,1.3673856258392334,0,1.7869129836510558
5.0,64.0,0.1,10.0,2.0,3.0,3.0,0.21083730459213257,0.6390444040298462,0,2.972081300216841
5.0,64.0,0.1,10.0,1.0,0.0,3.0,0.1591191291809082,0.5016148090362549,0,2.529034594951524
5.0,64.0,0.1,10.0,2.0,7.0,1.0,0.3865801692008972,0.9075232148170471,0,9.003438389689778
5.0,64.0,0.1,0.0,1.0,0.0,3.0,0.24343132972717285,0.6623102426528931,0,2.6999568255645463
5.0,64.0,0.1,10.0,1.0,7.0,3.0,0.4427235722541809,0.47066518664360046,0,1.9303537074403896
5.0,64.0,0.1,0.1,0.0,0.0,3.0,0.14513130486011505,0.3080458343029022,0,1.2851752027849
5.0,64.0,0.1,1.0,2.0,1.0,1.0,0.3031215965747833,0.5699599385261536,0,2.993321160121124
5.0,64.0,0.1,0.1,0.0,9.0,1.0,0.2376948744058609,5.227381229400635,0,1.6827313174293514
5.0,64.0,0.1,10.0,0.0,6.0,2.0,0.25596553087234497,0.6649906039237976,0,0.6101103066674578
5.0,64.0,0.1,10.0,2.0,7.0,2.0,0.1650218367576599,0.5182464122772217,0,1.0725472230179216
5.0,64.0,0.1,0.1,2.0,8.0,2.0,0.3773842751979828,0.9632319211959839,0,1.268910139429031
5.0,64.0,0.1,10.0,0.0,8.0,1.0,0.2923462986946106,4.577253341674805,0,1.4308944660146543
5.0,64.0,0.1,0.1,2.0,4.0,1.0,0.18233560025691986,0.25255081057548523,0,2.1658713921752586
5.0,64.0,0.1,0.1,2.0,9.0,2.0,0.2589217722415924,,0,2.083915732717696
5.0,64.0,0.1,10.0,1.0,5.0,1.0,0.19130726158618927,0.6472726464271545,0,1.1395620666109918
5.0,64.0,0.1,0.1,1.0,4.0,3.0,0.2040492445230484,0.45780855417251587,0,0.2862273467896015
5.0,64.0,0.1,0.0,0.0,4.0,2.0,0.2092696577310562,0.810631275177002,0,0.361980629414391
5.0,64.0,0.1,0.0,0.0,9.0,1.0,0.21331700682640076,4.4312968254089355,0,1.6897079445726981
5.0,64.0,0.1,0.0,2.0,1.0,3.0,0.25553664565086365,0.552679717540741,0,2.8811948098186644
5.0,64.0,0.1,1.0,0.0,0.0,3.0,0.19497905671596527,0.48376578092575073,0,1.0658496480529371
5.0,64.0,0.1,0.0,1.0,8.0,1.0,0.4039650559425354,0.43188852071762085,0,4.346314156962221
5.0,64.0,0.1,0.1,2.0,8.0,3.0,0.29885363578796387,0.4766879677772522,0,2.7936217406211243
5.0,64.0,0.1,0.1,0.0,5.0,1.0,0.1321101039648056,0.34403476119041443,0,0.5889687341537395
5.0,64.0,0.1,1.0,1.0,3.0,1.0,0.16638894379138947,0.23264077305793762,0,1.202679359966019
5.0,64.0,0.1,0.0,1.0,8.0,2.0,0.31729263067245483,0.3646720051765442,0,3.4567683991010565
5.0,64.0,0.1,1.0,1.0,8.0,3.0,0.3274332582950592,0.32718977332115173,0,3.582867776394073
5.0,64.0,0.1,0.1,1.0,8.0,2.0,0.9471425414085388,1.617757797241211,0,5.34816206338766
5.0,64.0,0.1,0.0,0.0,2.0,0.0,0.23694288730621338,1.1761077642440796,0,1.6030212322319572
5.0,64.0,0.1,0.1,0.0,4.0,1.0,0.19464954733848572,0.6152811050415039,0,0.6209404325635421
5.0,64.0,0.1,0.0,1.0,3.0,2.0,0.19797848165035248,,0,0.6941126729110927
5.0,64.0,0.1,0.1,2.0,0.0,2.0,0.2275562286376953,0.3087017834186554,0,4.4494792410457
5.0,64.0,0.1,0.0,2.0,3.0,1.0,0.36232638359069824,0.29998162388801575,0,3.7860516901991534
5.0,64.0,0.1,10.0,0.0,7.0,2.0,0.1706332564353943,0.5502798557281494,0,0.8901185148255952
5.0,64.0,0.1,10.0,0.0,9.0,1.0,0.2954096794128418,,0,1.694319643596686
5.0,64.0,0.1,10.0,2.0,2.0,1.0,0.2278127521276474,0.6535974740982056,0,3.2016131139527695
5.0,64.0,0.1,10.0,0.0,4.0,2.0,0.22411225736141205,0.3028995990753174,0,0.6261994601181498
5.0,64.0,0.1,0.1,2.0,6.0,3.0,0.3038066327571869,,0,0.46821965416904
5.0,64.0,0.1,0.1,1.0,2.0,3.0,0.16182446479797363,0.1642126441001892,0,1.9604658544451798
5.0,64.0,0.1,10.0,1.0,8.0,3.0,0.3924672603607178,0.396869957447052,0,4.087030411790666
5.0,64.0,0.1,0.1,0.0,7.0,1.0,0.12765564024448395,0.5453712940216064,0,1.0034535451024529
5.0,64.0,0.1,10.0,1.0,1.0,3.0,0.21546755731105804,0.7874216437339783,0,2.135242407673254
5.0,64.0,0.1,1.0,2.0,0.0,1.0,0.18570034205913544,0.19177167117595673,0,17.766575108548555
5.0,64.0,0.1,0.1,2.0,0.0,3.0,0.2310945689678192,0.29766154289245605,0,12.718207556425096
5.0,64.0,0.1,0.0,2.0,0.0,2.0,0.18365424871444702,0.2195565551519394,0,12.027708517285362
5.0,64.0,0.1,1.0,1.0,7.0,3.0,0.2883654832839966,,0,2.6747949943880944
5.0,64.0,0.1,0.1,1.0,3.0,3.0,0.21579129993915558,,0,0.6706156823630731
5.0,64.0,0.1,0.1,1.0,1.0,2.0,0.2071424275636673,0.5804686546325684,0,2.3162558683665293
5.0,64.0,0.1,0.0,0.0,1.0,0.0,0.16215912997722626,0.3988960385322571,0,0.6162434143247966
5.0,64.0,0.1,0.0,2.0,5.0,2.0,0.15008634328842163,0.1459808647632599,0,1.579377587308444
5.0,64.0,0.1,1.0,2.0,4.0,2.0,0.23502497375011444,0.5390682220458984,0,2.7239886054922566
5.0,64.0,0.1,10.0,0.0,9.0,3.0,0.2509843409061432,,0,1.9218705259591196
5.0,64.0,0.1,1.0,0.0,6.0,2.0,0.19123661518096924,0.4182029366493225,0,0.8870722503064585
5.0,64.0,0.1,10.0,0.0,9.0,2.0,0.26734864711761475,0.6843425035476685,0,1.6101423095836205
5.0,64.0,0.1,10.0,2.0,6.0,3.0,0.18449126183986664,0.6108203530311584,0,0.9413492214827603
5.0,64.0,0.1,1.0,2.0,0.0,3.0,0.18671369552612305,0.19129575788974762,0,15.563960448548903
5.0,64.0,0.1,0.0,1.0,2.0,2.0,0.25522124767303467,0.7389459609985352,0,1.9614914574404645
5.0,64.0,0.1,10.0,1.0,4.0,2.0,0.17620375752449036,0.42912042140960693,0,0.977719699987396
5.0,64.0,0.1,0.0,1.0,6.0,2.0,0.9459529519081116,0.8688707947731018,0,2.712404641136878
5.0,64.0,0.1,1.0,2.0,2.0,1.0,0.24872326850891113,0.5906593203544617,0,3.006597282544156
5.0,64.0,0.1,0.1,0.0,3.0,3.0,0.1532546877861023,,0,0.6479614837824696
5.0,64.0,0.1,10.0,2.0,8.0,3.0,0.17977206408977509,0.6149130463600159,0,1.4056363701171737
5.0,64.0,0.1,0.1,1.0,8.0,1.0,0.30216360092163086,0.5946168303489685,0,3.6133111795803887
5.0,64.0,0.1,10.0,1.0,7.0,2.0,0.41278353333473206,0.41510507464408875,0,4.095921817993358
5.0,64.0,0.1,1.0,0.0,7.0,2.0,0.24199672043323517,0.7480230927467346,0,1.0926614642166523
5.0,64.0,0.1,10.0,2.0,1.0,2.0,0.24200007319450378,0.5917172431945801,0,2.237793051229476
5.0,64.0,0.1,0.0,2.0,9.0,1.0,0.415121853351593,,0,4.522739057525842
5.0,64.0,0.1,0.1,1.0,0.0,3.0,0.25766298174858093,2.749983787536621,0,2.422129977027801
5.0,64.0,0.1,0.1,0.0,1.0,2.0,0.21399302780628204,1.062373161315918,0,1.0406867351895044
5.0,64.0,0.1,0.0,0.0,2.0,2.0,0.21715745329856873,0.8139660358428955,0,1.113745956041321
5.0,64.0,0.1,0.1,1.0,7.0,2.0,0.6342782378196716,0.5749459862709045,0,6.310021660583226
5.0,64.0,0.1,1.0,2.0,1.0,2.0,0.24052190780639648,0.40578320622444153,0,2.5584415358254966
5.0,64.0,0.1,1.0,0.0,0.0,1.0,0.1686527281999588,0.2666017413139343,0,1.395970310134303
5.0,64.0,0.1,1.0,1.0,0.0,1.0,0.17935505509376526,0.2573111057281494,0,2.3950706590523403
5.0,64.0,0.1,0.0,1.0,6.0,1.0,0.2051279991865158,0.5717839002609253,0,1.3374813153612082
5.0,64.0,0.1,0.0,0.0,4.0,3.0,0.20897075533866882,0.4840441644191742,0,0.8638881411853903
5.0,64.0,0.1,1.0,2.0,5.0,3.0,0.0754423588514328,0.051658373326063156,0,12.989120388507528
5.0,64.0,0.1,0.1,1.0,1.0,3.0,0.22678592801094055,0.59687739610672,0,2.2194539300502054
5.0,64.0,0.1,10.0,1.0,9.0,3.0,0.40232688188552856,0.3727757930755615,0,3.6713413263145194
5.0,64.0,0.1,10.0,2.0,5.0,2.0,0.19223777949810028,0.3148024380207062,0,2.114080046138758
5.0,64.0,0.1,0.1,0.0,1.0,1.0,0.3226504623889923,,0,1.2427466980939288
5.0,64.0,0.1,1.0,0.0,6.0,3.0,0.15938706696033478,0.5390661358833313,0,0.7323104735625783
5.0,64.0,0.1,1.0,1.0,7.0,1.0,0.2109311819076538,,0,2.6408373672917076
5.0,64.0,0.1,0.1,1.0,4.0,1.0,0.19813667237758636,,0,0.3660681194157758
5.0,64.0,0.1,1.0,0.0,7.0,1.0,0.15677334368228912,0.6704757213592529,0,0.8327644566026497
5.0,64.0,0.1,1.0,0.0,6.0,1.0,0.217692032456398,1.2857425212860107,0,0.7379413197499247
5.0,64.0,0.1,10.0,0.0,5.0,1.0,0.1365007758140564,2.0839340686798096,0,0.6677636686840962
5.0,64.0,0.1,0.1,1.0,5.0,3.0,0.26679736375808716,0.2658975124359131,0,1.0662677888646075
5.0,64.0,0.1,0.0,0.0,8.0,1.0,0.6195640563964844,0.6093125939369202,0,2.320922039224918
5.0,64.0,0.1,0.1,2.0,7.0,2.0,0.19053316116333008,0.6695427298545837,0,1.2211081519088434
5.0,64.0,0.1,0.0,1.0,2.0,3.0,0.21779529750347137,0.45419445633888245,0,1.93888823280357
5.0,64.0,0.1,0.0,1.0,5.0,1.0,0.07155053317546844,0.0598004013299942,0,13.052074134456134
5.0,64.0,0.1,1.0,0.0,8.0,2.0,0.19774463772773743,1.840705156326294,0,1.4119490138709527
5.0,64.0,0.1,1.0,1.0,0.0,3.0,0.26930999755859375,0.41853100061416626,0,2.7663310143760866
5.0,64.0,0.1,0.1,1.0,0.0,2.0,0.16945289075374603,0.1603887975215912,0,2.529914345110186
5.0,64.0,0.1,0.1,1.0,7.0,1.0,0.21606309711933136,0.1794806569814682,0,2.6067113870382554
5.0,64.0,0.1,1.0,2.0,7.0,3.0,0.5931715369224548,0.4700787663459778,0,1.1870478766066113
5.0,64.0,0.1,0.1,0.0,5.0,2.0,0.4034409821033478,0.3996068835258484,0,2.6175405801399534
5.0,64.0,0.1,10.0,0.0,3.0,1.0,0.1755509376525879,0.33321139216423035,0,0.7581834651194219
5.0,64.0,0.1,0.0,1.0,3.0,1.0,0.23035655915737152,0.6678739786148071,0,1.1025907370541788
5.0,64.0,0.1,10.0,2.0,5.0,1.0,0.22305576503276825,0.8948895335197449,0,1.7204611065201587
5.0,64.0,0.1,10.0,2.0,5.0,3.0,0.20561610162258148,0.4121081233024597,0,2.0184295614553296
5.0,64.0,0.1,0.0,2.0,6.0,2.0,0.209427148103714,2.6602425575256348,0,0.46618296226887
5.0,64.0,0.1,10.0,0.0,2.0,3.0,0.21024852991104126,,0,1.0455180672519901
5.0,64.0,0.1,10.0,1.0,5.0,3.0,0.17734794318675995,0.566116988658905,0,1.024971527161596
5.0,64.0,0.1,0.1,0.0,4.0,2.0,0.17111709713935852,0.5431401133537292,0,0.504242476943326
5.0,64.0,0.1,0.1,2.0,6.0,1.0,0.29480060935020447,0.5430605411529541,0,0.6092274889554159
5.0,64.0,0.1,0.1,0.0,1.0,3.0,0.17444680631160736,0.2277444303035736,0,1.2490426909182863
5.0,64.0,0.1,1.0,1.0,3.0,2.0,0.3613957464694977,0.48707765340805054,0,1.0816300252844702
5.0,64.0,0.1,0.0,0.0,6.0,1.0,1.2496423721313477,1.7989596128463745,0,1.791210050177395
5.0,64.0,0.1,10.0,0.0,5.0,2.0,0.2171655148267746,0.8058779835700989,0,0.6484924766003042
5.0,64.0,0.1,0.1,2.0,3.0,1.0,0.19731919467449188,0.4098415970802307,0,2.602935330057533
5.0,64.0,0.1,0.1,1.0,6.0,2.0,0.19528523087501526,0.5148089528083801,0,1.5374006463704002
5.0,64.0,0.1,0.1,0.0,8.0,1.0,0.2637864947319031,0.6419122219085693,0,1.3646643165726593
